datetime,model,cycleIndex,contiIndex
2022-10-01 00:00:00+00:00,96.0,2.1399999999999997,13.56
2022-10-01 01:00:00+00:00,96.0,1.4725,13.566666666666668
2022-10-01 02:00:00+00:00,87.0,2.365,37.236666666666665
2022-10-01 03:00:00+00:00,87.0,1.6574999999999998,37.14
2022-10-01 04:00:00+00:00,87.0,2.995,37.163333333333334
2022-10-01 05:00:00+00:00,87.0,4.302499999999999,37.153333333333336
2022-10-01 06:00:00+00:00,87.0,2.9975,37.14333333333333
2022-10-01 07:00:00+00:00,87.0,2.6525,37.14333333333333
2022-10-01 08:00:00+00:00,65.0,1.7750000000000001,14.420000000000002
2022-10-01 09:00:00+00:00,65.0,2.1325,14.46
2022-10-01 10:00:00+00:00,87.0,2.8449999999999998,37.15
2022-10-01 11:00:00+00:00,56.0,1.91,10.23
2022-10-01 12:00:00+00:00,56.0,2.005,10.28
2022-10-01 13:00:00+00:00,56.0,1.505,10.276666666666666
2022-10-01 14:00:00+00:00,87.0,2.8474999999999997,37.193333333333335
2022-10-01 15:00:00+00:00,87.0,2.9375,37.223333333333336
2022-10-01 16:00:00+00:00,37.0,2.545,20.13
2022-10-01 17:00:00+00:00,37.0,3.3575,20.143333333333334
2022-10-01 18:00:00+00:00,37.0,3.3375,20.146666666666665
2022-10-01 19:00:00+00:00,0.0,0.0,0.0
2022-10-01 20:00:00+00:00,0.0,0.0,0.0
2022-10-01 21:00:00+00:00,0.0,0.0,0.0
2022-10-01 22:00:00+00:00,0.0,0.0,0.0
2022-10-01 23:00:00+00:00,0.0,0.0,0.0
2022-10-02 00:00:00+00:00,0.0,0.0,0.0
2022-10-02 01:00:00+00:00,0.0,0.0,0.0
2022-10-02 02:00:00+00:00,0.0,0.0,0.0
2022-10-02 03:00:00+00:00,0.0,0.0,0.0
2022-10-02 04:00:00+00:00,0.0,0.0,0.0
2022-10-02 05:00:00+00:00,0.0,0.0,0.0
2022-10-02 06:00:00+00:00,0.0,0.0,0.0
2022-10-02 07:00:00+00:00,0.0,0.0,0.0
2022-10-02 08:00:00+00:00,0.0,0.0,0.0
2022-10-02 09:00:00+00:00,0.0,0.0,0.0
2022-10-02 10:00:00+00:00,0.0,0.0,0.0
2022-10-02 11:00:00+00:00,0.0,0.0,0.0
2022-10-02 12:00:00+00:00,0.0,0.0,0.0
2022-10-02 13:00:00+00:00,0.0,0.0,0.0
2022-10-02 14:00:00+00:00,0.0,0.0,0.0
2022-10-02 15:00:00+00:00,0.0,0.0,0.0
2022-10-02 16:00:00+00:00,0.0,0.0,0.0
2022-10-02 17:00:00+00:00,0.0,0.0,0.0
2022-10-02 18:00:00+00:00,0.0,0.0,0.0
2022-10-02 19:00:00+00:00,0.0,0.0,0.0
2022-10-02 20:00:00+00:00,0.0,0.0,0.0
2022-10-02 21:00:00+00:00,0.0,0.0,0.0
2022-10-02 22:00:00+00:00,0.0,0.0,0.0
2022-10-02 23:00:00+00:00,0.0,0.0,0.0
2022-10-03 00:00:00+00:00,0.0,0.0,0.0
2022-10-03 01:00:00+00:00,0.0,0.0,0.0
2022-10-03 02:00:00+00:00,0.0,0.0,0.0
2022-10-03 03:00:00+00:00,0.0,0.0,0.0
2022-10-03 04:00:00+00:00,0.0,0.0,0.0
2022-10-03 05:00:00+00:00,0.0,0.0,0.0
2022-10-03 06:00:00+00:00,0.0,0.0,0.0
2022-10-03 07:00:00+00:00,0.0,0.0,0.0
2022-10-03 08:00:00+00:00,0.0,0.0,0.0
2022-10-03 09:00:00+00:00,0.0,0.0,0.0
2022-10-03 10:00:00+00:00,0.0,0.0,0.0
2022-10-03 11:00:00+00:00,0.0,0.0,0.0
2022-10-03 12:00:00+00:00,0.0,0.0,0.0
2022-10-03 13:00:00+00:00,0.0,0.0,0.0
2022-10-03 14:00:00+00:00,0.0,0.0,0.0
2022-10-03 15:00:00+00:00,0.0,0.0,0.0
2022-10-03 16:00:00+00:00,0.0,0.0,0.0
2022-10-03 17:00:00+00:00,0.0,0.0,0.0
2022-10-03 18:00:00+00:00,0.0,0.0,0.0
2022-10-03 19:00:00+00:00,0.0,0.0,0.0
2022-10-03 20:00:00+00:00,0.0,0.0,0.0
2022-10-03 21:00:00+00:00,0.0,0.0,0.0
2022-10-03 22:00:00+00:00,0.0,0.0,0.0
2022-10-03 23:00:00+00:00,37.0,2.5774999999999997,20.080000000000002
2022-10-04 00:00:00+00:00,78.0,2.2875,14.76
2022-10-04 01:00:00+00:00,78.0,2.9825,14.763333333333334
2022-10-04 02:00:00+00:00,78.0,1.9900000000000002,14.803333333333333
2022-10-04 03:00:00+00:00,0.0,0.0,0.0
2022-10-04 04:00:00+00:00,42.0,0.0,0.0
2022-10-04 05:00:00+00:00,42.0,0.0,0.0
2022-10-04 06:00:00+00:00,42.0,0.0,0.0
2022-10-04 07:00:00+00:00,78.0,1.9749999999999999,14.783333333333333
2022-10-04 08:00:00+00:00,78.0,1.815,14.783333333333333
2022-10-04 09:00:00+00:00,76.0,1.815,13.99
2022-10-04 10:00:00+00:00,76.0,1.6199999999999999,13.953333333333333
2022-10-04 11:00:00+00:00,76.0,1.9400000000000002,13.986666666666665
2022-10-04 12:00:00+00:00,76.0,1.83,13.969999999999999
2022-10-04 13:00:00+00:00,58.0,1.375,38.199999999999996
2022-10-04 14:00:00+00:00,58.0,5.615,38.29333333333333
2022-10-04 15:00:00+00:00,58.0,2.0725000000000002,38.406666666666666
2022-10-04 16:00:00+00:00,19.0,2.24,22.349999999999998
2022-10-04 17:00:00+00:00,19.0,1.6400000000000001,22.353333333333335
2022-10-04 18:00:00+00:00,57.0,2.35,8.796666666666667
2022-10-04 19:00:00+00:00,0.0,0.0,0.0
2022-10-04 20:00:00+00:00,0.0,0.0,0.0
2022-10-04 21:00:00+00:00,0.0,0.0,0.0
2022-10-04 22:00:00+00:00,52.0,4.3225,0.0
2022-10-04 23:00:00+00:00,52.0,4.46,0.0
2022-10-05 00:00:00+00:00,52.0,4.595,0.0
2022-10-05 01:00:00+00:00,52.0,4.515000000000001,0.0
2022-10-05 02:00:00+00:00,52.0,4.215,0.0
2022-10-05 03:00:00+00:00,96.0,1.8125,13.563333333333334
2022-10-05 04:00:00+00:00,96.0,1.52,13.556666666666667
2022-10-05 05:00:00+00:00,94.0,1.5875,14.886666666666665
2022-10-05 06:00:00+00:00,94.0,1.9224999999999999,14.89
2022-10-05 07:00:00+00:00,94.0,2.18,14.896666666666667
2022-10-05 08:00:00+00:00,80.0,2.6025,38.73
2022-10-05 09:00:00+00:00,80.0,2.71,38.776666666666664
2022-10-05 10:00:00+00:00,7.0,2.2449999999999997,14.363333333333335
2022-10-05 11:00:00+00:00,7.0,2.5425,14.353333333333333
2022-10-05 12:00:00+00:00,7.0,2.615,14.363333333333335
2022-10-05 13:00:00+00:00,7.0,2.5225,14.296666666666667
2022-10-05 14:00:00+00:00,7.0,4.6325,14.29
2022-10-05 15:00:00+00:00,57.0,1.7225000000000001,8.796666666666667
2022-10-05 16:00:00+00:00,57.0,2.3025,8.806666666666667
2022-10-05 17:00:00+00:00,37.0,2.36,20.096666666666668
2022-10-05 18:00:00+00:00,96.0,1.875,13.530000000000001
2022-10-05 19:00:00+00:00,0.0,0.0,0.0
2022-10-05 20:00:00+00:00,0.0,0.0,0.0
2022-10-05 21:00:00+00:00,0.0,0.0,0.0
2022-10-05 22:00:00+00:00,96.0,1.2349999999999999,13.57
2022-10-05 23:00:00+00:00,96.0,1.71,13.56
2022-10-06 00:00:00+00:00,37.0,1.73,20.093333333333334
2022-10-06 01:00:00+00:00,37.0,2.625,20.093333333333334
2022-10-06 02:00:00+00:00,37.0,1.8125,20.099999999999998
2022-10-06 03:00:00+00:00,37.0,1.9325,20.09
2022-10-06 04:00:00+00:00,37.0,1.71,20.099999999999998
2022-10-06 05:00:00+00:00,68.0,1.3900000000000001,24.743333333333336
2022-10-06 06:00:00+00:00,68.0,2.46,24.786666666666665
2022-10-06 07:00:00+00:00,95.0,1.9324999999999999,16.430000000000003
2022-10-06 08:00:00+00:00,95.0,1.4475,16.44
2022-10-06 09:00:00+00:00,95.0,2.105,16.473333333333333
2022-10-06 10:00:00+00:00,95.0,1.655,16.506666666666668
2022-10-06 11:00:00+00:00,64.0,0.0,0.0
2022-10-06 12:00:00+00:00,66.0,1.335,18.796666666666667
2022-10-06 13:00:00+00:00,66.0,2.5324999999999998,18.72666666666667
2022-10-06 14:00:00+00:00,66.0,1.56,18.75
2022-10-06 15:00:00+00:00,94.0,1.5925,14.913333333333334
2022-10-06 16:00:00+00:00,94.0,3.395,14.920000000000002
2022-10-06 17:00:00+00:00,76.0,1.9475,14.030000000000001
2022-10-06 18:00:00+00:00,76.0,3.83,14.016666666666666
2022-10-06 19:00:00+00:00,0.0,0.0,0.0
2022-10-06 20:00:00+00:00,0.0,0.0,0.0
2022-10-06 21:00:00+00:00,0.0,0.0,0.0
2022-10-06 22:00:00+00:00,0.0,0.0,0.0
2022-10-06 23:00:00+00:00,76.0,2.1225,14.003333333333332
2022-10-07 00:00:00+00:00,76.0,1.7525,14.019999999999998
2022-10-07 01:00:00+00:00,96.0,3.505,13.606666666666667
2022-10-07 02:00:00+00:00,78.0,2.8449999999999998,14.763333333333335
2022-10-07 03:00:00+00:00,78.0,1.7675,14.846666666666664
2022-10-07 04:00:00+00:00,78.0,2.7375,14.766666666666666
2022-10-07 05:00:00+00:00,78.0,1.9550000000000003,14.843333333333334
2022-10-07 06:00:00+00:00,54.0,2.545,21.033333333333335
2022-10-07 07:00:00+00:00,54.0,2.63,21.069999999999997
2022-10-07 08:00:00+00:00,20.0,1.6775000000000002,13.69
2022-10-07 09:00:00+00:00,20.0,2.985,13.729999999999999
2022-10-07 10:00:00+00:00,56.0,2.9875,10.266666666666667
2022-10-07 11:00:00+00:00,56.0,11.94,10.28
2022-10-07 12:00:00+00:00,95.0,10.8375,16.44333333333333
2022-10-07 13:00:00+00:00,95.0,10.825,16.426666666666666
2022-10-07 14:00:00+00:00,95.0,11.127500000000001,16.466666666666665
2022-10-07 15:00:00+00:00,95.0,11.834999999999999,16.47
2022-10-07 16:00:00+00:00,96.0,9.747499999999999,13.606666666666667
2022-10-07 17:00:00+00:00,52.0,61.690000000000005,0.0
2022-10-07 18:00:00+00:00,52.0,62.055,0.0
2022-10-07 19:00:00+00:00,0.0,0.0,0.0
2022-10-07 20:00:00+00:00,0.0,0.0,0.0
2022-10-07 21:00:00+00:00,0.0,0.0,0.0
2022-10-07 22:00:00+00:00,52.0,61.927499999999995,0.0
2022-10-07 23:00:00+00:00,52.0,61.6825,0.0
2022-10-08 00:00:00+00:00,53.0,47.809999999999995,0.0
2022-10-08 01:00:00+00:00,53.0,47.94500000000001,0.0
2022-10-08 02:00:00+00:00,53.0,47.957499999999996,0.0
2022-10-08 03:00:00+00:00,53.0,47.905,0.0
2022-10-08 04:00:00+00:00,53.0,47.800000000000004,0.0
2022-10-08 05:00:00+00:00,57.0,13.9725,8.81
2022-10-08 06:00:00+00:00,94.0,11.862499999999999,14.893333333333333
2022-10-08 07:00:00+00:00,94.0,11.790000000000001,14.903333333333334
2022-10-08 08:00:00+00:00,94.0,11.152499999999998,14.906666666666666
2022-10-08 09:00:00+00:00,94.0,18.064999999999998,14.910000000000002
2022-10-08 10:00:00+00:00,19.0,16.925,22.323333333333334
2022-10-08 11:00:00+00:00,19.0,13.094999999999999,22.323333333333334
2022-10-08 12:00:00+00:00,78.0,10.8625,14.763333333333335
2022-10-08 13:00:00+00:00,78.0,10.46,14.676666666666668
2022-10-08 14:00:00+00:00,96.0,10.799999999999999,13.530000000000001
2022-10-08 15:00:00+00:00,96.0,9.43,13.540000000000001
2022-10-08 16:00:00+00:00,37.0,14.8025,20.133333333333336
2022-10-08 17:00:00+00:00,37.0,14.82,20.113333333333333
2022-10-08 18:00:00+00:00,67.0,7.757499999999999,33.82
2022-10-08 19:00:00+00:00,67.0,33.405,33.986666666666665
2022-10-08 20:00:00+00:00,0.0,0.0,0.0
2022-10-08 21:00:00+00:00,0.0,0.0,0.0
2022-10-08 22:00:00+00:00,0.0,0.0,0.0
2022-10-08 23:00:00+00:00,0.0,0.0,0.0
2022-10-09 00:00:00+00:00,0.0,0.0,0.0
2022-10-09 01:00:00+00:00,0.0,0.0,0.0
2022-10-09 02:00:00+00:00,0.0,0.0,0.0
2022-10-09 03:00:00+00:00,0.0,0.0,0.0
2022-10-09 04:00:00+00:00,0.0,0.0,0.0
2022-10-09 05:00:00+00:00,0.0,0.0,0.0
2022-10-09 06:00:00+00:00,0.0,0.0,0.0
2022-10-09 07:00:00+00:00,0.0,0.0,0.0
2022-10-09 08:00:00+00:00,0.0,0.0,0.0
2022-10-09 09:00:00+00:00,0.0,0.0,0.0
2022-10-09 10:00:00+00:00,0.0,0.0,0.0
2022-10-09 11:00:00+00:00,0.0,0.0,0.0
2022-10-09 12:00:00+00:00,0.0,0.0,0.0
2022-10-09 13:00:00+00:00,0.0,0.0,0.0
2022-10-09 14:00:00+00:00,0.0,0.0,0.0
2022-10-09 15:00:00+00:00,0.0,0.0,0.0
2022-10-09 16:00:00+00:00,0.0,0.0,0.0
2022-10-09 17:00:00+00:00,0.0,0.0,0.0
2022-10-09 18:00:00+00:00,0.0,0.0,0.0
2022-10-09 19:00:00+00:00,0.0,0.0,0.0
2022-10-09 20:00:00+00:00,0.0,0.0,0.0
2022-10-09 21:00:00+00:00,0.0,0.0,0.0
2022-10-09 22:00:00+00:00,67.0,8.235,33.92
2022-10-09 23:00:00+00:00,67.0,8.215,33.90333333333333
2022-10-10 00:00:00+00:00,67.0,8.334999999999999,33.88666666666666
2022-10-10 01:00:00+00:00,67.0,8.952499999999999,33.913333333333334
2022-10-10 02:00:00+00:00,76.0,14.262500000000001,13.959999999999999
2022-10-10 03:00:00+00:00,76.0,14.107499999999998,13.976666666666667
2022-10-10 04:00:00+00:00,76.0,14.392499999999998,13.986666666666666
2022-10-10 05:00:00+00:00,76.0,14.142500000000002,13.976666666666667
2022-10-10 06:00:00+00:00,87.0,11.752500000000001,37.14
2022-10-10 07:00:00+00:00,62.0,10.0275,36.44
2022-10-10 08:00:00+00:00,62.0,8.72,36.45666666666667
2022-10-10 09:00:00+00:00,0.0,0.0,0.0
2022-10-10 10:00:00+00:00,0.0,0.0,0.0
2022-10-10 11:00:00+00:00,0.0,0.0,0.0
2022-10-10 12:00:00+00:00,0.0,0.0,0.0
2022-10-10 13:00:00+00:00,0.0,0.0,0.0
2022-10-10 14:00:00+00:00,0.0,0.0,0.0
2022-10-10 15:00:00+00:00,0.0,0.0,0.0
2022-10-10 16:00:00+00:00,0.0,0.0,0.0
2022-10-10 17:00:00+00:00,0.0,0.0,0.0
2022-10-10 18:00:00+00:00,0.0,0.0,0.0
2022-10-10 19:00:00+00:00,0.0,0.0,0.0
2022-10-10 20:00:00+00:00,0.0,0.0,0.0
2022-10-10 21:00:00+00:00,0.0,0.0,0.0
2022-10-10 22:00:00+00:00,0.0,0.0,0.0
2022-10-10 23:00:00+00:00,87.0,11.877500000000001,37.24999999999999
2022-10-11 00:00:00+00:00,87.0,12.49,37.04
2022-10-11 01:00:00+00:00,42.0,0.0,0.0
2022-10-11 02:00:00+00:00,42.0,0.0,0.0
2022-10-11 03:00:00+00:00,0.0,0.0,0.0
2022-10-11 04:00:00+00:00,87.0,12.917499999999999,37.086666666666666
2022-10-11 05:00:00+00:00,87.0,11.350000000000001,37.14333333333333
2022-10-11 06:00:00+00:00,87.0,11.84,37.13666666666666
2022-10-11 07:00:00+00:00,87.0,11.31,37.126666666666665
2022-10-11 08:00:00+00:00,96.0,9.66,13.549999999999999
2022-10-11 09:00:00+00:00,96.0,9.665,13.549999999999999
2022-10-11 10:00:00+00:00,78.0,12.3225,14.786666666666667
2022-10-11 11:00:00+00:00,76.0,13.81,14.019999999999998
2022-10-11 12:00:00+00:00,76.0,14.207499999999998,14.003333333333332
2022-10-11 13:00:00+00:00,76.0,13.915000000000001,13.94
2022-10-11 14:00:00+00:00,76.0,14.035,13.959999999999999
2022-10-11 15:00:00+00:00,95.0,10.9825,16.400000000000002
2022-10-11 16:00:00+00:00,56.0,12.495,10.26
2022-10-11 17:00:00+00:00,56.0,11.25,10.26
2022-10-11 18:00:00+00:00,37.0,14.23,20.11
2022-10-11 19:00:00+00:00,0.0,0.0,0.0
2022-10-11 20:00:00+00:00,0.0,0.0,0.0
2022-10-11 21:00:00+00:00,0.0,0.0,0.0
2022-10-11 22:00:00+00:00,37.0,14.0375,20.066666666666666
2022-10-11 23:00:00+00:00,37.0,14.624999999999998,20.136666666666667
2022-10-12 00:00:00+00:00,37.0,14.235000000000001,20.133333333333333
2022-10-12 01:00:00+00:00,37.0,23.225,20.163333333333334
2022-10-12 02:00:00+00:00,54.0,53.459999999999994,21.033333333333335
2022-10-12 03:00:00+00:00,54.0,11.807500000000001,21.0
2022-10-12 04:00:00+00:00,78.0,11.5625,14.753333333333336
2022-10-12 05:00:00+00:00,78.0,55.85000000000001,14.773333333333335
2022-10-12 06:00:00+00:00,78.0,10.76,14.839999999999998
2022-10-12 07:00:00+00:00,20.0,11.2675,13.676666666666668
2022-10-12 08:00:00+00:00,20.0,10.722500000000002,13.660000000000002
2022-10-12 09:00:00+00:00,96.0,9.565,13.576666666666668
2022-10-12 10:00:00+00:00,96.0,9.695,13.57
2022-10-12 11:00:00+00:00,57.0,13.77,8.843333333333332
2022-10-12 12:00:00+00:00,57.0,13.625,8.87
2022-10-12 13:00:00+00:00,87.0,12.2425,37.14333333333333
2022-10-12 14:00:00+00:00,19.0,13.372499999999999,22.323333333333334
2022-10-12 15:00:00+00:00,19.0,13.004999999999999,22.34
2022-10-12 16:00:00+00:00,87.0,11.500000000000002,37.163333333333334
2022-10-12 17:00:00+00:00,95.0,11.195,15.573333333333332
2022-10-12 18:00:00+00:00,95.0,10.584999999999999,16.44
2022-10-12 19:00:00+00:00,95.0,9.3725,16.13
2022-10-12 20:00:00+00:00,0.0,0.0,0.0
2022-10-12 21:00:00+00:00,0.0,0.0,0.0
2022-10-12 22:00:00+00:00,0.0,0.0,0.0
2022-10-12 23:00:00+00:00,95.0,11.452499999999999,16.383333333333333
2022-10-13 00:00:00+00:00,95.0,11.5275,16.436666666666667
2022-10-13 01:00:00+00:00,95.0,12.175,16.46
2022-10-13 02:00:00+00:00,76.0,15.0825,14.01333333333333
2022-10-13 03:00:00+00:00,76.0,13.934999999999999,14.016666666666666
2022-10-13 04:00:00+00:00,76.0,14.7925,13.966666666666667
2022-10-13 05:00:00+00:00,76.0,14.4675,13.983333333333333
2022-10-13 06:00:00+00:00,94.0,11.315,14.906666666666666
2022-10-13 07:00:00+00:00,94.0,12.24,14.936666666666667
2022-10-13 08:00:00+00:00,94.0,11.632499999999999,14.943333333333335
2022-10-13 09:00:00+00:00,52.0,68.75,0.0
2022-10-13 10:00:00+00:00,52.0,61.6325,0.0
2022-10-13 11:00:00+00:00,52.0,61.82749999999999,0.0
2022-10-13 12:00:00+00:00,77.0,12.852500000000001,10.466666666666667
2022-10-13 13:00:00+00:00,52.0,62.3925,0.0
2022-10-13 14:00:00+00:00,52.0,62.21999999999999,0.0
2022-10-13 15:00:00+00:00,52.0,61.875,0.0
2022-10-13 16:00:00+00:00,65.0,11.180000000000001,14.480000000000002
2022-10-13 17:00:00+00:00,96.0,9.674999999999999,13.603333333333333
2022-10-13 18:00:00+00:00,96.0,14.172500000000001,13.596666666666666
2022-10-13 19:00:00+00:00,0.0,0.0,0.0
2022-10-13 20:00:00+00:00,0.0,0.0,0.0
2022-10-13 21:00:00+00:00,0.0,0.0,0.0
2022-10-13 22:00:00+00:00,0.0,0.0,0.0
2022-10-13 23:00:00+00:00,19.0,12.677499999999998,22.30666666666667
2022-10-14 00:00:00+00:00,19.0,13.107500000000002,22.310000000000002
2022-10-14 01:00:00+00:00,37.0,14.832500000000001,20.186666666666667
2022-10-14 02:00:00+00:00,37.0,15.119999999999997,20.21666666666667
2022-10-14 03:00:00+00:00,37.0,14.327499999999999,20.21
2022-10-14 04:00:00+00:00,37.0,14.072500000000002,20.19666666666667
2022-10-14 05:00:00+00:00,37.0,14.457500000000001,20.223333333333333
2022-10-14 06:00:00+00:00,56.0,12.14,10.319999999999999
2022-10-14 07:00:00+00:00,54.0,16.200000000000003,21.103333333333335
2022-10-14 08:00:00+00:00,78.0,11.6825,14.813333333333333
2022-10-14 09:00:00+00:00,78.0,11.655000000000001,14.846666666666666
2022-10-14 10:00:00+00:00,78.0,16.080000000000002,14.856666666666667
2022-10-14 11:00:00+00:00,78.0,11.1425,14.876666666666667
2022-10-14 12:00:00+00:00,54.0,11.092500000000001,21.093333333333334
2022-10-14 13:00:00+00:00,54.0,11.505,21.05
2022-10-14 14:00:00+00:00,54.0,18.345000000000002,21.043333333333333
2022-10-14 15:00:00+00:00,76.0,13.889999999999999,14.003333333333332
2022-10-14 16:00:00+00:00,76.0,14.2575,13.983333333333333
2022-10-14 17:00:00+00:00,76.0,14.497499999999999,13.976666666666667
2022-10-14 18:00:00+00:00,66.0,8.9575,18.756666666666664
2022-10-14 19:00:00+00:00,66.0,8.7375,18.793333333333333
2022-10-14 20:00:00+00:00,0.0,0.0,0.0
2022-10-14 21:00:00+00:00,0.0,0.0,0.0
2022-10-14 22:00:00+00:00,0.0,0.0,0.0
2022-10-14 23:00:00+00:00,76.0,13.9775,13.993333333333332
2022-10-15 00:00:00+00:00,76.0,14.042499999999999,13.993333333333332
2022-10-15 01:00:00+00:00,57.0,52.7975,8.819999999999999
2022-10-15 02:00:00+00:00,57.0,13.42,8.839999999999998
2022-10-15 03:00:00+00:00,94.0,11.8025,14.936666666666667
2022-10-15 04:00:00+00:00,94.0,11.62,14.936666666666666
2022-10-15 05:00:00+00:00,95.0,10.885,16.44666666666667
2022-10-15 06:00:00+00:00,95.0,11.26,16.563333333333336
2022-10-15 07:00:00+00:00,68.0,6.425000000000001,24.926666666666673
2022-10-15 08:00:00+00:00,68.0,5.802499999999999,24.903333333333332
2022-10-15 09:00:00+00:00,53.0,47.864999999999995,0.0
2022-10-15 10:00:00+00:00,53.0,47.942499999999995,0.0
2022-10-15 11:00:00+00:00,53.0,47.9825,0.0
2022-10-15 12:00:00+00:00,53.0,48.03750000000001,0.0
2022-10-15 13:00:00+00:00,53.0,48.0225,0.0
2022-10-15 14:00:00+00:00,53.0,47.947500000000005,0.0
2022-10-15 15:00:00+00:00,87.0,11.780000000000001,37.21333333333333
2022-10-15 16:00:00+00:00,87.0,12.330000000000002,37.21333333333333
2022-10-15 17:00:00+00:00,87.0,12.257499999999999,37.233333333333334
2022-10-15 18:00:00+00:00,87.0,11.760000000000002,37.193333333333335
2022-10-15 19:00:00+00:00,0.0,0.0,0.0
2022-10-15 20:00:00+00:00,0.0,0.0,0.0
2022-10-15 21:00:00+00:00,0.0,0.0,0.0
2022-10-15 22:00:00+00:00,0.0,0.0,0.0
2022-10-15 23:00:00+00:00,0.0,0.0,0.0
2022-10-16 00:00:00+00:00,0.0,0.0,0.0
2022-10-16 01:00:00+00:00,0.0,0.0,0.0
2022-10-16 02:00:00+00:00,0.0,0.0,0.0
2022-10-16 03:00:00+00:00,0.0,0.0,0.0
2022-10-16 04:00:00+00:00,0.0,0.0,0.0
2022-10-16 05:00:00+00:00,0.0,0.0,0.0
2022-10-16 06:00:00+00:00,0.0,0.0,0.0
2022-10-16 07:00:00+00:00,0.0,0.0,0.0
2022-10-16 08:00:00+00:00,0.0,0.0,0.0
2022-10-16 09:00:00+00:00,0.0,0.0,0.0
2022-10-16 10:00:00+00:00,0.0,0.0,0.0
2022-10-16 11:00:00+00:00,0.0,0.0,0.0
2022-10-16 12:00:00+00:00,0.0,0.0,0.0
2022-10-16 13:00:00+00:00,0.0,0.0,0.0
2022-10-16 14:00:00+00:00,0.0,0.0,0.0
2022-10-16 15:00:00+00:00,0.0,0.0,0.0
2022-10-16 16:00:00+00:00,0.0,0.0,0.0
2022-10-16 17:00:00+00:00,0.0,0.0,0.0
2022-10-16 18:00:00+00:00,0.0,0.0,0.0
2022-10-16 19:00:00+00:00,0.0,0.0,0.0
2022-10-16 20:00:00+00:00,0.0,0.0,0.0
2022-10-16 21:00:00+00:00,0.0,0.0,0.0
2022-10-16 22:00:00+00:00,87.0,11.157499999999999,37.199999999999996
2022-10-16 23:00:00+00:00,87.0,12.3775,37.15
2022-10-17 00:00:00+00:00,87.0,11.762500000000001,37.10666666666666
2022-10-17 01:00:00+00:00,87.0,11.95,37.126666666666665
2022-10-17 02:00:00+00:00,19.0,13.6275,22.363333333333333
2022-10-17 03:00:00+00:00,19.0,12.9425,22.38
2022-10-17 04:00:00+00:00,19.0,13.344999999999999,22.39
2022-10-17 05:00:00+00:00,77.0,11.992500000000001,10.59
2022-10-17 06:00:00+00:00,77.0,13.035,10.59
2022-10-17 07:00:00+00:00,96.0,9.795,13.63
2022-10-17 08:00:00+00:00,96.0,9.94,13.62
2022-10-17 09:00:00+00:00,54.0,11.265,21.043333333333333
2022-10-17 10:00:00+00:00,54.0,11.7525,21.08
2022-10-17 11:00:00+00:00,56.0,10.985,10.273333333333332
2022-10-17 12:00:00+00:00,56.0,11.42,10.276666666666666
2022-10-17 13:00:00+00:00,56.0,11.3225,10.253333333333332
2022-10-17 14:00:00+00:00,94.0,11.7425,14.936666666666667
2022-10-17 15:00:00+00:00,94.0,12.8075,14.903333333333334
2022-10-17 16:00:00+00:00,23.0,12.355,35.10666666666667
2022-10-17 17:00:00+00:00,94.0,20.3325,14.873333333333335
2022-10-17 18:00:00+00:00,94.0,11.435,14.896666666666667
2022-10-17 19:00:00+00:00,0.0,0.0,0.0
2022-10-17 20:00:00+00:00,0.0,0.0,0.0
2022-10-17 21:00:00+00:00,0.0,0.0,0.0
2022-10-17 22:00:00+00:00,94.0,10.710000000000003,14.879999999999997
2022-10-17 23:00:00+00:00,94.0,11.83,14.85
2022-10-18 00:00:00+00:00,7.0,12.442499999999999,14.346666666666666
2022-10-18 01:00:00+00:00,7.0,11.3575,14.353333333333333
2022-10-18 02:00:00+00:00,20.0,16.209999999999997,13.626666666666667
2022-10-18 03:00:00+00:00,20.0,20.8675,13.64
2022-10-18 04:00:00+00:00,7.0,41.457499999999996,14.373333333333335
2022-10-18 05:00:00+00:00,7.0,11.23,14.373333333333335
2022-10-18 06:00:00+00:00,96.0,9.532499999999999,13.553333333333335
2022-10-18 07:00:00+00:00,57.0,13.574999999999998,8.819999999999999
2022-10-18 08:00:00+00:00,57.0,13.965,8.84
2022-10-18 09:00:00+00:00,57.0,13.33,8.839999999999998
2022-10-18 10:00:00+00:00,65.0,10.25,14.480000000000002
2022-10-18 11:00:00+00:00,65.0,10.5675,14.473333333333334
2022-10-18 12:00:00+00:00,95.0,10.827500000000002,16.37
2022-10-18 13:00:00+00:00,95.0,11.022499999999999,16.44666666666667
2022-10-18 14:00:00+00:00,76.0,14.544999999999998,13.999999999999998
2022-10-18 15:00:00+00:00,76.0,14.315,13.976666666666667
2022-10-18 16:00:00+00:00,76.0,14.16,13.99
2022-10-18 17:00:00+00:00,76.0,14.195,13.99
2022-10-18 18:00:00+00:00,95.0,11.1775,16.41
2022-10-18 19:00:00+00:00,0.0,0.0,0.0
2022-10-18 20:00:00+00:00,0.0,0.0,0.0
2022-10-18 21:00:00+00:00,0.0,0.0,0.0
2022-10-18 22:00:00+00:00,95.0,10.4375,16.36
2022-10-18 23:00:00+00:00,95.0,11.15,16.393333333333334
2022-10-19 00:00:00+00:00,37.0,12.895,20.066666666666666
2022-10-19 01:00:00+00:00,37.0,14.742499999999998,20.08666666666667
2022-10-19 02:00:00+00:00,37.0,15.3525,20.163333333333338
2022-10-19 03:00:00+00:00,37.0,14.4425,20.18
